TTFT_cycles_base,TTFT_cycles_overlap,T_base_cycles,T_base_seconds,T_overlap_cycles,T_overlap_seconds,activation_peak_bytes,attainment,attention_type,batch_size,calibration_status,calibration_summary_digest,capacity_audit_digest,capacity_headroom_bytes,capacity_status,capacity_tool_digest,case_id,decode_context_policy,decode_fraction_base,decode_fraction_overlap,decode_result_digest,decode_total_cycles_base,decode_total_cycles_overlap,dp,e2e_replay_tool_digest,ep,estimate_source,evidence_signatures,gradient_bytes,hardware_digest,hbm_capacity_bytes,include_shared_experts,kv_cache_bytes,kv_length,limitation_tags,local_TPOT_cycles_base,local_TPOT_cycles_overlap,memory_policy,model,model_family,model_id,model_manifest_digest,optimizer_bytes,output_tokens,parameter_bytes,placement,prefill_result_digest,replicated_weight_bytes,request_formula,request_latency_seconds_base,request_latency_seconds_overlap,request_output_tokens_per_s_base,request_output_tokens_per_s_overlap,result_digest,routing_skew,same_work_invariant,seq_len,shared_weight_bytes,simulation_digest,speedup,status,target_unit_closure,theory_lower_cycles,theory_speedup,tool_digest,total_resident_bytes,tp,ttft_fraction_base,ttft_fraction_overlap,uncertainty_fraction,uncertainty_high,uncertainty_low,weight_mode,workload,workload_digest
339022965.9999968,242197621.99999857,5004179774718.544,10008.359549437087,5004082949374.545,10008.16589874909,0,0.4996003091572408,MHA,64,target_cycle_validation_pending,2fbdd5feace2c9eee52644fdc7b69ecb0675d803c10d161a2614226c5cb0f0af,d033b488bbc8d8e9e5f7e52515a989f9a66eb920477243352d6e33b4c518eba2,-2423490355200,capacity_infeasible_projection,b8a2cf628abeadb0de6dae7923bd853ae75a7d4fcc0b343a9e5256c15c08901b,request_e2e__llama2_7b__b64__g512,fixed_kv_36864_local_tpot_constant,0.9999322520410412,0.9999515999985511,ba054a0d20a3ad5a23eb3cfeb6d34805127ccfdccbc6888af7ca5b23390b747d,5003840751752.544,5003840751752.545,1,9909b974ba33a65ec62819abaa2056c83e7cb9be013f2698c70c6da52977d0e9,6,analytical_resource_dag_extrapolation,"[""flexible_moe_inference_1x2:0e0f413bc79307aadc0a617d952711841aef8b04f96abd3fa80ed39908015f65"", ""flexible_moe_train_1x2:58c0005da1b35676a98f20d8f05b83ebbac8a7a54ea0b13e015acee5271a7f75"", ""isolated_group_gemm_1x8x32:c30e7b61556903c7f6b654c280fd49f8614794fa52a2dd675f185bf46ecaaf27"", ""source_evidence:94fece7d4df90be52b801fec894924e17258cbe14fef4dc51ee8bb35045bec68"", ""stage3_prefill_decode:91b367350666cb07f2e7ece0795f1bc6f966f876da876e4b90cba46f62fbf465"", ""stage4_pds:a6c69338865d88ef22174597408f89b512de0fd0e8ed5ecec5232cc92119056c""]",0,a1eec704c3ccad5d9bfdea8a1376a7ab0fe2e031591ffa94c4b0770fe04e160a,68719476736,False,2478733000704,36864,"[""analytical_vector_rate_prior"", ""capacity_infeasible_projection"", ""capacity_projection"", ""composite_prefill_decode_formula"", ""constant_local_tpot_extrapolated_over_512_tokens"", ""decode_kv_growth_within_generation_not_replayed"", ""decode_shape_efficiency_analytical"", ""decode_steady_state_convergence_not_checked"", ""decode_two_token_local_interval"", ""decode_two_token_recurrence"", ""hbm_ingress_anchor_abstraction"", ""kv_append_hbm_write_analytical"", ""local_noc_die_level_abstraction"", ""no_target_direct_counterfactual_validation"", ""provided_evidence_failed_release_gate"", ""representative_collective_route_abstraction"", ""target_config_communication_timing_unvalidated"", ""target_config_hbm_latency_unvalidated"", ""target_hardware_unit_closure_failed""]",9773126468.266687,9773126468.26669,"{""activation_workspace_excluded"": ""transient scratch is performance-model state, not resident-capacity state"", ""kv_dtype"": ""FP16"", ""read_only_weight_sharing"": true, ""weight_dtype"": ""FP16""}",LLaMA-2-7B,dense,llama2_7b,b9b03373fd25b86c641c7d9612da712a0bd52b386723afe8b063be6b23765062,0,512,13476831232,pd_4p_2d_each_2x3,3b75005d8ef82279ee9307297fb461ec9afdbe1019f62291a7e517f1ca129a6b,0,TTFT_cycles + output_tokens * local_TPOT_cycles,10008.359549437087,10008.16589874909,0.05115723485661514,0.051158224711682125,f9ff472ba0f53ff12b135c2327e922221fe4fba0af6e28f3464fff32f84e4764,1.0,True,2304,13476831232,6ce4b7362a2237da82d8b98423a930b256205639dadcd9a848df3aa9e861c1f9,1.000019349268383,capacity_infeasible_projection,False,2500041388556.0,2.0016387719120563,547c0e139b87ed021cb0555345aed63edf8398af271e0f1a62c75740e015849e,2492209831936,6,6.774795895878158e-05,4.840000144887099e-05,0.35,2.0769632638651037,0.4814907977958882,global_shared_read_only,inference_request_prefill_decode_composite,f91fba9e64eda567d6d7e6dbe05c09457e3ee5c3c6d225f28738f2bc38d0099d
339022965.9999968,242197621.99999857,39653098010264.47,79306.19602052894,39640515095806.625,79281.03019161324,0,0.4999563161409198,MHA,512,target_cycle_validation_pending,2fbdd5feace2c9eee52644fdc7b69ecb0675d803c10d161a2614226c5cb0f0af,a931f52aad50f330ddf0d9f1a2270ea3e7ab2423699487d811273181145918c9,-19740798492672,capacity_infeasible_projection,b8a2cf628abeadb0de6dae7923bd853ae75a7d4fcc0b343a9e5256c15c08901b,request_e2e__llama2_7b__b512__g512,fixed_kv_36864_local_tpot_constant,0.9999914502779603,0.9999938901494743,5b53810c200c7b8dfaf56bca69ae2bc1fe522a77d0d686520fd65feede89ddc5,39652758987298.47,39640272898184.625,1,9909b974ba33a65ec62819abaa2056c83e7cb9be013f2698c70c6da52977d0e9,6,analytical_resource_dag_extrapolation,"[""flexible_moe_inference_1x2:0e0f413bc79307aadc0a617d952711841aef8b04f96abd3fa80ed39908015f65"", ""flexible_moe_train_1x2:58c0005da1b35676a98f20d8f05b83ebbac8a7a54ea0b13e015acee5271a7f75"", ""isolated_group_gemm_1x8x32:c30e7b61556903c7f6b654c280fd49f8614794fa52a2dd675f185bf46ecaaf27"", ""source_evidence:94fece7d4df90be52b801fec894924e17258cbe14fef4dc51ee8bb35045bec68"", ""stage3_prefill_decode:91b367350666cb07f2e7ece0795f1bc6f966f876da876e4b90cba46f62fbf465"", ""stage4_pds:a6c69338865d88ef22174597408f89b512de0fd0e8ed5ecec5232cc92119056c""]",0,a1eec704c3ccad5d9bfdea8a1376a7ab0fe2e031591ffa94c4b0770fe04e160a,68719476736,False,19796041138176,36864,"[""analytical_vector_rate_prior"", ""capacity_infeasible_projection"", ""capacity_projection"", ""composite_prefill_decode_formula"", ""constant_local_tpot_extrapolated_over_512_tokens"", ""decode_kv_growth_within_generation_not_replayed"", ""decode_shape_efficiency_analytical"", ""decode_steady_state_convergence_not_checked"", ""decode_two_token_local_interval"", ""decode_two_token_recurrence"", ""hbm_ingress_anchor_abstraction"", ""kv_append_hbm_write_analytical"", ""local_noc_die_level_abstraction"", ""no_target_direct_counterfactual_validation"", ""provided_evidence_failed_release_gate"", ""representative_collective_route_abstraction"", ""target_config_communication_timing_unvalidated"", ""target_config_hbm_latency_unvalidated"", ""target_hardware_unit_closure_failed""]",77446794897.06732,77422408004.26685,"{""activation_workspace_excluded"": ""transient scratch is performance-model state, not resident-capacity state"", ""kv_dtype"": ""FP16"", ""read_only_weight_sharing"": true, ""weight_dtype"": ""FP16""}",LLaMA-2-7B,dense,llama2_7b,b9b03373fd25b86c641c7d9612da712a0bd52b386723afe8b063be6b23765062,0,512,13476831232,pd_4p_2d_each_2x3,3b75005d8ef82279ee9307297fb461ec9afdbe1019f62291a7e517f1ca129a6b,0,TTFT_cycles + output_tokens * local_TPOT_cycles,79306.19602052894,79281.03019161324,0.00645598989349414,0.006458039189987241,eeb35eb64f2adad98e648c6145cb7fbc05bd054b77bfc8394a6dafab54261999,1.0,True,2304,13476831232,6ce4b7362a2237da82d8b98423a930b256205639dadcd9a848df3aa9e861c1f9,1.0003174256042695,capacity_infeasible_projection,False,19818525897228.0,2.0008096573827783,547c0e139b87ed021cb0555345aed63edf8398af271e0f1a62c75740e015849e,19809517969408,6,8.549722039681197e-06,6.109850525772291e-06,0.35,2.0775823454857907,0.4816343160316854,global_shared_read_only,inference_request_prefill_decode_composite,14c7900380050bb06f3d6b21a9f83409b567832018969d12278eea11d22b9dc8
8218301430.000417,5765727222.000122,45995486495460.65,91990.97299092129,45993033921252.69,91986.06784250538,0,0.4992911907896713,MHA_alternating_dense_banded_sparse,64,target_cycle_validation_pending,2fbdd5feace2c9eee52644fdc7b69ecb0675d803c10d161a2614226c5cb0f0af,400e8581659e94635fb116fac8a929eaba746e2b97842652937e35c2d07b7565,-22589086048256,capacity_infeasible_projection,b8a2cf628abeadb0de6dae7923bd853ae75a7d4fcc0b343a9e5256c15c08901b,request_e2e__gpt3_175b__b64__g512,fixed_kv_36864_local_tpot_constant,0.9998213237416065,0.9998746391196573,49afa2e561742759aa913db110979c1edd9506a70062784bc93845d6f0d993da,45987268194030.65,45987268194030.69,1,9909b974ba33a65ec62819abaa2056c83e7cb9be013f2698c70c6da52977d0e9,6,analytical_resource_dag_extrapolation,"[""flexible_moe_inference_1x2:0e0f413bc79307aadc0a617d952711841aef8b04f96abd3fa80ed39908015f65"", ""flexible_moe_train_1x2:58c0005da1b35676a98f20d8f05b83ebbac8a7a54ea0b13e015acee5271a7f75"", ""isolated_group_gemm_1x8x32:c30e7b61556903c7f6b654c280fd49f8614794fa52a2dd675f185bf46ecaaf27"", ""source_evidence:94fece7d4df90be52b801fec894924e17258cbe14fef4dc51ee8bb35045bec68"", ""stage3_prefill_decode:91b367350666cb07f2e7ece0795f1bc6f966f876da876e4b90cba46f62fbf465"", ""stage4_pds:a6c69338865d88ef22174597408f89b512de0fd0e8ed5ecec5232cc92119056c""]",0,a1eec704c3ccad5d9bfdea8a1376a7ab0fe2e031591ffa94c4b0770fe04e160a,68719476736,False,22308597006336,36864,"[""analytical_vector_rate_prior"", ""capacity_infeasible_projection"", ""capacity_projection"", ""composite_prefill_decode_formula"", ""constant_local_tpot_extrapolated_over_512_tokens"", ""decode_kv_growth_within_generation_not_replayed"", ""decode_shape_efficiency_analytical"", ""decode_steady_state_convergence_not_checked"", ""decode_two_token_local_interval"", ""decode_two_token_recurrence"", ""hbm_ingress_anchor_abstraction"", ""kv_append_hbm_write_analytical"", ""local_noc_die_level_abstraction"", ""no_target_direct_counterfactual_validation"", ""provided_evidence_failed_release_gate"", ""representative_collective_route_abstraction"", ""target_config_communication_timing_unvalidated"", ""target_config_hbm_latency_unvalidated"", ""target_hardware_unit_closure_failed""]",89818883191.46611,89818883191.46619,"{""activation_workspace_excluded"": ""transient scratch is performance-model state, not resident-capacity state"", ""kv_dtype"": ""FP16"", ""read_only_weight_sharing"": true, ""weight_dtype"": ""FP16""}",GPT-3-175B,dense,gpt3_175b,d6f3d81e25611608890699b194e7fe1a1222b826e93d5f7862a38266a609db2f,0,512,349208518656,pd_4p_2d_each_2x3,1cea4807add51ed7713557d58eaaa7523ca0b46c2ecc824254b83a2779c10fd7,0,TTFT_cycles + output_tokens * local_TPOT_cycles,91990.97299092129,91986.06784250538,0.005565763502148519,0.005566060295963782,3305a4a29abf2976ff0c1da8a7d54e93eaf19dbe3eebf4f9bafbc3b5816c260c,1.0,True,2304,349208518656,6ce4b7362a2237da82d8b98423a930b256205639dadcd9a848df3aa9e861c1f9,1.0000533249059447,capacity_infeasible_projection,False,22963916674572.0,2.0029460630464473,547c0e139b87ed021cb0555345aed63edf8398af271e0f1a62c75740e015849e,22657805524992,6,0.00017867625839355979,0.00012536088034270483,0.35,2.0770338286508085,0.48150715643619557,global_shared_read_only,inference_request_prefill_decode_composite,91e61f16ea82d347ce00a775e2a79cd32852c2749229763704b6147b19c5eccc
8218301430.000417,5765727222.000122,357917962670000.9,715835.9253400017,357720899646180.75,715441.7992923615,0,0.49991562034261844,MHA_alternating_dense_banded_sparse,512,target_cycle_validation_pending,2fbdd5feace2c9eee52644fdc7b69ecb0675d803c10d161a2614226c5cb0f0af,a69d2b24ac047b90ecab1162b0917e60e17f5de14b65ebe8240f374c4a45b992,-178444859285504,capacity_infeasible_projection,b8a2cf628abeadb0de6dae7923bd853ae75a7d4fcc0b343a9e5256c15c08901b,request_e2e__gpt3_175b__b512__g512,fixed_kv_36864_local_tpot_constant,0.9999770385890423,0.9999838820509853,542b2fcb58b9b0bc820bb45efe7a774c4aad308346356c55fb5ea0122efc1754,357909744368570.9,357715133918958.75,1,9909b974ba33a65ec62819abaa2056c83e7cb9be013f2698c70c6da52977d0e9,6,analytical_resource_dag_extrapolation,"[""flexible_moe_inference_1x2:0e0f413bc79307aadc0a617d952711841aef8b04f96abd3fa80ed39908015f65"", ""flexible_moe_train_1x2:58c0005da1b35676a98f20d8f05b83ebbac8a7a54ea0b13e015acee5271a7f75"", ""isolated_group_gemm_1x8x32:c30e7b61556903c7f6b654c280fd49f8614794fa52a2dd675f185bf46ecaaf27"", ""source_evidence:94fece7d4df90be52b801fec894924e17258cbe14fef4dc51ee8bb35045bec68"", ""stage3_prefill_decode:91b367350666cb07f2e7ece0795f1bc6f966f876da876e4b90cba46f62fbf465"", ""stage4_pds:a6c69338865d88ef22174597408f89b512de0fd0e8ed5ecec5232cc92119056c""]",0,a1eec704c3ccad5d9bfdea8a1376a7ab0fe2e031591ffa94c4b0770fe04e160a,68719476736,False,178164370243584,36864,"[""analytical_vector_rate_prior"", ""capacity_infeasible_projection"", ""capacity_projection"", ""composite_prefill_decode_formula"", ""constant_local_tpot_extrapolated_over_512_tokens"", ""decode_kv_growth_within_generation_not_replayed"", ""decode_shape_efficiency_analytical"", ""decode_steady_state_convergence_not_checked"", ""decode_two_token_local_interval"", ""decode_two_token_recurrence"", ""hbm_ingress_anchor_abstraction"", ""kv_append_hbm_write_analytical"", ""local_noc_die_level_abstraction"", ""no_target_direct_counterfactual_validation"", ""provided_evidence_failed_release_gate"", ""representative_collective_route_abstraction"", ""target_config_communication_timing_unvalidated"", ""target_config_hbm_latency_unvalidated"", ""target_hardware_unit_closure_failed""]",699042469469.865,698662370935.4663,"{""activation_workspace_excluded"": ""transient scratch is performance-model state, not resident-capacity state"", ""kv_dtype"": ""FP16"", ""read_only_weight_sharing"": true, ""weight_dtype"": ""FP16""}",GPT-3-175B,dense,gpt3_175b,d6f3d81e25611608890699b194e7fe1a1222b826e93d5f7862a38266a609db2f,0,512,349208518656,pd_4p_2d_each_2x3,1cea4807add51ed7713557d58eaaa7523ca0b46c2ecc824254b83a2779c10fd7,0,TTFT_cycles + output_tokens * local_TPOT_cycles,715835.9253400017,715441.7992923615,0.0007152477011499731,0.0007156417202718874,d555dbcfa981e4e54ab6465d077fd750e07c36c8b03826bef9074ae3c30eac8a,1.0,True,2304,349208518656,6ce4b7362a2237da82d8b98423a930b256205639dadcd9a848df3aa9e861c1f9,1.000550884849096,capacity_infeasible_projection,False,178830265456140.0,2.001439531262028,547c0e139b87ed021cb0555345aed63edf8398af271e0f1a62c75740e015849e,178513578762240,6,2.2961410957677088e-05,1.6117949014728976e-05,0.35,2.078067222378892,0.4817467223347499,global_shared_read_only,inference_request_prefill_decode_composite,c596ee4d7248182625e8670e2b2fdb69df6549a2e9cc13a91b1a73416dd1a8ed
354443637.9999965,250737013.99999818,1297363459013.6475,2594.726918027295,1297259752389.647,2594.519504779294,0,0.49837742394231677,GQA,64,target_cycle_validation_pending,2fbdd5feace2c9eee52644fdc7b69ecb0675d803c10d161a2614226c5cb0f0af,ef200a4135b46fab95fa872cb16ccdc28dece914fd1a6d434f1747216293130c,-567024295936,capacity_infeasible_projection,b8a2cf628abeadb0de6dae7923bd853ae75a7d4fcc0b343a9e5256c15c08901b,request_e2e__llama3_8b__b64__g512,fixed_kv_36864_local_tpot_constant,0.9997267969623027,0.9998067179579586,057f29cf4dcc6d9e95c81ed41c68a530114b3ab6f1c1e2e83bfc1bcfc7861aa2,1297009015375.6475,1297009015375.647,1,9909b974ba33a65ec62819abaa2056c83e7cb9be013f2698c70c6da52977d0e9,6,analytical_resource_dag_extrapolation,"[""flexible_moe_inference_1x2:0e0f413bc79307aadc0a617d952711841aef8b04f96abd3fa80ed39908015f65"", ""flexible_moe_train_1x2:58c0005da1b35676a98f20d8f05b83ebbac8a7a54ea0b13e015acee5271a7f75"", ""isolated_group_gemm_1x8x32:c30e7b61556903c7f6b654c280fd49f8614794fa52a2dd675f185bf46ecaaf27"", ""source_evidence:94fece7d4df90be52b801fec894924e17258cbe14fef4dc51ee8bb35045bec68"", ""stage3_prefill_decode:91b367350666cb07f2e7ece0795f1bc6f966f876da876e4b90cba46f62fbf465"", ""stage4_pds:a6c69338865d88ef22174597408f89b512de0fd0e8ed5ecec5232cc92119056c""]",0,a1eec704c3ccad5d9bfdea8a1376a7ab0fe2e031591ffa94c4b0770fe04e160a,68719476736,False,619683250176,36864,"[""analytical_vector_rate_prior"", ""capacity_infeasible_projection"", ""capacity_projection"", ""composite_prefill_decode_formula"", ""constant_local_tpot_extrapolated_over_512_tokens"", ""decode_kv_growth_within_generation_not_replayed"", ""decode_shape_efficiency_analytical"", ""decode_steady_state_convergence_not_checked"", ""decode_two_token_local_interval"", ""decode_two_token_recurrence"", ""hbm_ingress_anchor_abstraction"", ""kv_append_hbm_write_analytical"", ""local_noc_die_level_abstraction"", ""no_target_direct_counterfactual_validation"", ""provided_evidence_failed_release_gate"", ""representative_collective_route_abstraction"", ""target_config_communication_timing_unvalidated"", ""target_config_hbm_latency_unvalidated"", ""target_hardware_unit_closure_failed""]",2533220733.1555614,2533220733.1555605,"{""activation_workspace_excluded"": ""transient scratch is performance-model state, not resident-capacity state"", ""kv_dtype"": ""FP16"", ""read_only_weight_sharing"": true, ""weight_dtype"": ""FP16""}",LLaMA-3-8B,dense,llama3_8b,543d132523a4dfc19490d5276e4e2b0a55ac8ae624c1c29e5bef85f80f740679,0,512,16060522496,pd_4p_2d_each_2x3,514980dbd80f0b8f87868d14163236de37dd5cd8346c6f84fede7863e6408ca5,0,TTFT_cycles + output_tokens * local_TPOT_cycles,2594.726918027295,2594.519504779294,0.1973232699143772,0.1973390444962386,2fe46e96287cc06885fb45b506104122d3077ca6d2ad18798fcba7b4eab5264e,1.0,True,2304,16060522496,6ce4b7362a2237da82d8b98423a930b256205639dadcd9a848df3aa9e861c1f9,1.0000799428362819,capacity_infeasible_projection,False,646524973580.0,2.006671841042369,547c0e139b87ed021cb0555345aed63edf8398af271e0f1a62c75740e015849e,635743772672,6,0.0002732030376972934,0.00019328204204140483,0.35,2.0770891120445856,0.48151997247672834,global_shared_read_only,inference_request_prefill_decode_composite,af562380fe9452ae72cca6d38dd503b40a63a75314ec367281c90b5d8de064d5
354443637.9999965,250737013.99999818,9969796598452.629,19939.593196905258,9956848888773.658,19913.697777547317,0,0.49978901876142784,GQA,512,target_cycle_validation_pending,2fbdd5feace2c9eee52644fdc7b69ecb0675d803c10d161a2614226c5cb0f0af,62688ffba79947e57f3cc49296d8045b8df4c53a8cb8308c47903b6f0e451e8b,-4896351330304,capacity_infeasible_projection,b8a2cf628abeadb0de6dae7923bd853ae75a7d4fcc0b343a9e5256c15c08901b,request_e2e__llama3_8b__b512__g512,fixed_kv_36864_local_tpot_constant,0.9999644482578456,0.999974817633892,a1a30cc0fae2559a4f68239698f876bcfe95c95c5129cd189f6b45825b5916e0,9969442154814.629,9956598151759.658,1,9909b974ba33a65ec62819abaa2056c83e7cb9be013f2698c70c6da52977d0e9,6,analytical_resource_dag_extrapolation,"[""flexible_moe_inference_1x2:0e0f413bc79307aadc0a617d952711841aef8b04f96abd3fa80ed39908015f65"", ""flexible_moe_train_1x2:58c0005da1b35676a98f20d8f05b83ebbac8a7a54ea0b13e015acee5271a7f75"", ""isolated_group_gemm_1x8x32:c30e7b61556903c7f6b654c280fd49f8614794fa52a2dd675f185bf46ecaaf27"", ""source_evidence:94fece7d4df90be52b801fec894924e17258cbe14fef4dc51ee8bb35045bec68"", ""stage3_prefill_decode:91b367350666cb07f2e7ece0795f1bc6f966f876da876e4b90cba46f62fbf465"", ""stage4_pds:a6c69338865d88ef22174597408f89b512de0fd0e8ed5ecec5232cc92119056c""]",0,a1eec704c3ccad5d9bfdea8a1376a7ab0fe2e031591ffa94c4b0770fe04e160a,68719476736,False,4949010284544,36864,"[""analytical_vector_rate_prior"", ""capacity_infeasible_projection"", ""capacity_projection"", ""composite_prefill_decode_formula"", ""constant_local_tpot_extrapolated_over_512_tokens"", ""decode_kv_growth_within_generation_not_replayed"", ""decode_shape_efficiency_analytical"", ""decode_steady_state_convergence_not_checked"", ""decode_two_token_local_interval"", ""decode_two_token_recurrence"", ""hbm_ingress_anchor_abstraction"", ""kv_append_hbm_write_analytical"", ""local_noc_die_level_abstraction"", ""no_target_direct_counterfactual_validation"", ""provided_evidence_failed_release_gate"", ""representative_collective_route_abstraction"", ""target_config_communication_timing_unvalidated"", ""target_config_hbm_latency_unvalidated"", ""target_hardware_unit_closure_failed""]",19471566708.622322,19446480765.155582,"{""activation_workspace_excluded"": ""transient scratch is performance-model state, not resident-capacity state"", ""kv_dtype"": ""FP16"", ""read_only_weight_sharing"": true, ""weight_dtype"": ""FP16""}",LLaMA-3-8B,dense,llama3_8b,543d132523a4dfc19490d5276e4e2b0a55ac8ae624c1c29e5bef85f80f740679,0,512,16060522496,pd_4p_2d_each_2x3,514980dbd80f0b8f87868d14163236de37dd5cd8346c6f84fede7863e6408ca5,0,TTFT_cycles + output_tokens * local_TPOT_cycles,19939.593196905258,19913.697777547317,0.025677554950291837,0.0257109455872771,dba40ef67fc43bec86ee41b20ef52a9efe0c14707e819c8bd26d45125b5ae8ac,1.0,True,2304,16060522496,6ce4b7362a2237da82d8b98423a930b256205639dadcd9a848df3aa9e861c1f9,1.001300382261859,capacity_infeasible_projection,False,4976323736076.0,2.0034461436213054,547c0e139b87ed021cb0555345aed63edf8398af271e0f1a62c75740e015849e,4965070807040,6,3.555174215439944e-05,2.518236610808707e-05,0.35,2.0796238708515533,0.4821075914594135,global_shared_read_only,inference_request_prefill_decode_composite,396f1294c4ba5d2bc77ad719f261aad321b350cbfb9cff589a2ebcabb116d37a
18587098865.998825,12965668337.998997,8237408501489.671,16474.81700297934,8231787070961.833,16463.574141923666,0,0.49147980511542533,GQA,64,target_cycle_validation_pending,2fbdd5feace2c9eee52644fdc7b69ecb0675d803c10d161a2614226c5cb0f0af,58b32f51981baef82260323246290cbd27fd1a34b38b8ebe1ba9ebdbe860e2bb,-3182990098432,capacity_infeasible_projection,b8a2cf628abeadb0de6dae7923bd853ae75a7d4fcc0b343a9e5256c15c08901b,request_e2e__llama3_1_405b__b64__g512,fixed_kv_36864_local_tpot_constant,0.9977435744673051,0.9984249266621903,afa9f4fed90301676dd45987b7e056a685f52eff33ac97ff56606bffc40db70f,8218821402623.672,8218821402623.834,1,9909b974ba33a65ec62819abaa2056c83e7cb9be013f2698c70c6da52977d0e9,6,analytical_resource_dag_extrapolation,"[""flexible_moe_inference_1x2:0e0f413bc79307aadc0a617d952711841aef8b04f96abd3fa80ed39908015f65"", ""flexible_moe_train_1x2:58c0005da1b35676a98f20d8f05b83ebbac8a7a54ea0b13e015acee5271a7f75"", ""isolated_group_gemm_1x8x32:c30e7b61556903c7f6b654c280fd49f8614794fa52a2dd675f185bf46ecaaf27"", ""source_evidence:94fece7d4df90be52b801fec894924e17258cbe14fef4dc51ee8bb35045bec68"", ""stage3_prefill_decode:91b367350666cb07f2e7ece0795f1bc6f966f876da876e4b90cba46f62fbf465"", ""stage4_pds:a6c69338865d88ef22174597408f89b512de0fd0e8ed5ecec5232cc92119056c""]",0,a1eec704c3ccad5d9bfdea8a1376a7ab0fe2e031591ffa94c4b0770fe04e160a,68719476736,False,2440002797568,36864,"[""analytical_vector_rate_prior"", ""capacity_infeasible_projection"", ""capacity_projection"", ""composite_prefill_decode_formula"", ""constant_local_tpot_extrapolated_over_512_tokens"", ""decode_kv_growth_within_generation_not_replayed"", ""decode_shape_efficiency_analytical"", ""decode_steady_state_convergence_not_checked"", ""decode_two_token_local_interval"", ""decode_two_token_recurrence"", ""hbm_ingress_anchor_abstraction"", ""kv_append_hbm_write_analytical"", ""local_noc_die_level_abstraction"", ""no_target_direct_counterfactual_validation"", ""provided_evidence_failed_release_gate"", ""representative_collective_route_abstraction"", ""target_config_communication_timing_unvalidated"", ""target_config_hbm_latency_unvalidated"", ""target_hardware_unit_closure_failed""]",16052385551.99936,16052385551.999676,"{""activation_workspace_excluded"": ""transient scratch is performance-model state, not resident-capacity state"", ""kv_dtype"": ""FP16"", ""read_only_weight_sharing"": true, ""weight_dtype"": ""FP16""}",LLaMA-3.1-405B,dense,llama3_1_405b,294847393fe1bb8ec0161ed184b73bfbaf069eb8b68fc818ac0e7ed02cf018c6,0,512,811706777600,pd_4p_2d_each_2x3,b215d599238246dc3e970ead971764c10983d90b0fc263bbae5188082653e27c,0,TTFT_cycles + output_tokens * local_TPOT_cycles,16474.81700297934,16463.574141923666,0.031077735182576463,0.031098957953256193,6750fd161513bcea0c51f6bbd31aada65e0709ce656b3c6c34796a0dd197483a,1.0,True,2304,811706777600,6ce4b7362a2237da82d8b98423a930b256205639dadcd9a848df3aa9e861c1f9,1.0006828930922749,capacity_infeasible_projection,False,4045757105387.9995,2.0360610602449105,547c0e139b87ed021cb0555345aed63edf8398af271e0f1a62c75740e015849e,3251709575168,6,0.002256425532694839,0.0015750733378097495,0.35,2.0783413933454944,0.48181028185924346,global_shared_read_only,inference_request_prefill_decode_composite,e503fe8e059fef8b402dbfeeaa120bbf18b0a2d368070301f30092131382b5c8
